Id,CGPA,Projects,Skills,Rank
1,9.8,5,1,4
2,9.8,2,4,4
3,9.8,4,3,5
4,9.8,3,5,5
5,9.8,1,2,3
6,9.8,5,4,5
7,9.8,4,5,5
8,9.8,1,1,2
9,9.8,2,1,3
10,9.8,2,3,3
11,9.6,4,3,5
12,9.6,3,5,5
13,9.6,5,2,4
14,9.6,1,4,3
15,9.6,4,1,3
16,9.6,2,3,4
17,9.6,5,2,4
18,9.6,3,5,4
19,9.6,1,2,2
20,9.6,2,2,2
21,9.4,1,2,2
22,9.4,4,4,5
23,9.4,3,2,4
24,9.4,2,3,4
25,9.4,5,5,5
26,9.4,5,1,3
27,9.4,3,3,4
28,9.4,4,2,3
29,9.4,2,4,3
30,9.4,1,5,3
31,9.4,2,2,2
32,9.2,3,1,2
33,9.2,2,3,3
34,9.2,4,2,4
35,9.2,3,4,5
36,9.2,1,5,3
37,9.2,5,3,5
38,9.2,1,2,1
39,9.2,2,4,4
40,9.2,4,1,3
41,9.2,5,5,5
42,8.8,3,5,5
43,8.8,2,1,1
44,8.8,1,2,1
45,8.8,4,3,4
46,8.8,5,3,5
47,8.8,4,4,5
48,8.8,2,3,3
49,8.8,5,2,2
50,8.8,1,1,1
51,8.8,5,5,5
52,8.5,4,1,2
53,8.5,3,3,3
54,8.5,2,5,4
55,8.5,5,4,5
56,8.5,1,2,1
57,8.5,3,4,4
58,8.5,5,5,5
59,8.5,2,3,4
60,8.5,3,1,2
61,8.5,4,5,5
62,8.3,2,5,4
63,8.3,4,3,4
64,8.3,5,4,5
65,8.3,3,2,4
66,8.3,1,1,1
67,8.3,4,1,2
68,8.3,5,3,4
69,8.3,2,4,4
70,8.3,3,5,5
71,8.3,1,2,1
72,8.1,3,5,5
73,8.1,2,2,3
74,8.1,4,3,4
75,8.1,1,4,3
76,8.1,5,1,3
77,8.1,3,1,2
78,8.1,5,2,2
79,8.1,4,3,4
80,8.1,2,5,4
81,8.1,3,4,3
82,8.1,2,2,1
83,8.1,1,3,1
84,9,1,1,1
85,9,3,4,4
86,9,4,2,3
87,9,5,3,3
88,9,2,2,2
89,9,3,1,2
90,9,4,5,5
91,9,1,3,3
92,9,2,4,4
93,9,3,2,2
94,9,5,3,4
95,7.9,1,4,1
96,7.9,2,5,2
97,7.9,5,3,4
98,7.9,4,4,4
99,7.9,3,2,3
100,7.9,5,4,5
101,7.9,3,1,2
102,7.9,2,2,2
103,7.9,1,4,2
104,7.9,4,2,3
105,7.7,1,1,1
106,7.7,4,3,3
107,7.7,2,4,3
108,7.7,5,5,4
109,7.7,4,4,4
110,7.7,3,3,3
111,7.7,2,5,2
112,7.7,1,3,2
113,7.7,5,2,2
114,7.7,3,1,1
115,7.5,5,4,4
116,7.5,4,5,4
117,7.5,3,5,3
118,7.5,4,4,3
119,7.5,3,1,1
120,7.5,2,2,1
121,7.5,1,3,1
122,7.5,1,5,1
123,7.5,5,3,2
124,7.5,4,1,1
125,7.3,5,1,1
126,7.3,1,4,1
127,7.3,2,5,2
128,7.3,5,2,2
129,7.3,4,3,3
130,7.3,3,4,3
131,7.3,1,1,1
132,7.3,2,5,2
133,7.3,4,4,3
134,7.3,5,5,3
135,7,5,3,3
136,7,4,5,3
137,7,2,3,2
138,7,4,2,2
139,7,1,1,1
140,7,1,2,1
141,7,2,4,2
142,7,5,3,3
143,7,4,5,3
144,7,2,2,1
145,7,3,1,1
146,7,3,4,2
